File Path,Duration (seconds)
/mnt/data/user/fan_xiaoran/librilight/small/2297/short_poetry_collection_071_0810_librivox_64kb_mp3/despairinglover_walsh_rd_64kb.flac,74.37
/mnt/data/user/fan_xiaoran/librilight/small/2297/shirley_1006_librivox_64kb_mp3/shirley_30_bronte_64kb.flac,1178.035
/mnt/data/user/fan_xiaoran/librilight/small/2297/shirley_1006_librivox_64kb_mp3/shirley_29_bronte_64kb.flac,1098.703
/mnt/data/user/fan_xiaoran/librilight/small/2297/lords_0901_librivox_64kb_mp3/lords_1777_chatham_64kb.flac,1488.953
/mnt/data/user/fan_xiaoran/librilight/small/3058/short_poetry_collection_071_0810_librivox_64kb_mp3/iam_clare_mwf_64kb.flac,83.67
/mnt/data/user/fan_xiaoran/librilight/small/4788/extermination_american_bison_1503_librivox_64kb_mp3/exterminationamericanbison_19_hornaday_64kb.flac,432.328
/mnt/data/user/fan_xiaoran/librilight/small/4788/extermination_american_bison_1503_librivox_64kb_mp3/exterminationamericanbison_22_hornaday_64kb.flac,1112.164
/mnt/data/user/fan_xiaoran/librilight/small/4788/extermination_american_bison_1503_librivox_64kb_mp3/exterminationamericanbison_23_hornaday_64kb.flac,2170.907
/mnt/data/user/fan_xiaoran/librilight/small/4788/extermination_american_bison_1503_librivox_64kb_mp3/exterminationamericanbison_20_hornaday_64kb.flac,1092.99
/mnt/data/user/fan_xiaoran/librilight/small/2144/shortpoetry_055_librivox_64kb_mp3/chilly_night_rossetti_dt_64kb.flac,163.605
/mnt/data/user/fan_xiaoran/librilight/small/2775/short_poetry_065_librivox_64kb_mp3/cargoes_masefield_sw_64kb.flac,61.309
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_07_pyle_64kb.flac,825.077
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_06_pyle_64kb.flac,1073.58
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_10_pyle_64kb.flac,355.892
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_09_pyle_64kb.flac,1098.266
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_03_pyle_64kb.flac,908.565
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_01_pyle_64kb.flac,1236.062
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_02_pyle_64kb.flac,1091.735
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_05_pyle_64kb.flac,1423.072
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_04_pyle_64kb.flac,1030.374
/mnt/data/user/fan_xiaoran/librilight/small/1370/counterpane_fairy_le_librivox_64kb_mp3/counterpane_08_pyle_64kb.flac,818.703
/mnt/data/user/fan_xiaoran/librilight/small/2845/shirley_1006_librivox_64kb_mp3/shirley_15_bronte_64kb.flac,1713.753
/mnt/data/user/fan_xiaoran/librilight/small/1961/short_scifi_001_0711_64kb_mp3/martianvfw_vandenburg_cy_64kb.flac,824.241
/mnt/data/user/fan_xiaoran/librilight/small/413/canadas_hundred_days_2_1002_librivox_64kb_mp3/canadashundreddays_2_06_livesay_64kb.flac,862.058
/mnt/data/user/fan_xiaoran/librilight/small/128/bed_time_001_0707_64kb_mp3/14_northumberland_jeanfterry_mlc_64kb.flac,280.45
/mnt/data/user/fan_xiaoran/librilight/small/128/bed_time_001_0707_64kb_mp3/03_thejumblies_edwardlear_mlc_64kb.flac,266.945
/mnt/data/user/fan_xiaoran/librilight/small/128/anatomy_humanbody_4_1001_librivox_64kb_mp3/anatomy4_05_gray_64kb.flac,899.396
/mnt/data/user/fan_xiaoran/librilight/small/128/anatomy_humanbody_4_1001_librivox_64kb_mp3/anatomy4_04_gray_64kb.flac,1316.227
/mnt/data/user/fan_xiaoran/librilight/small/128/anatomy_humanbody_4_1001_librivox_64kb_mp3/anatomy4_01_gray_64kb.flac,964.411
/mnt/data/user/fan_xiaoran/librilight/small/128/anatomy_humanbody_4_1001_librivox_64kb_mp3/anatomy4_03_gray_64kb.flac,1196.24
/mnt/data/user/fan_xiaoran/librilight/small/128/anatomy_humanbody_4_1001_librivox_64kb_mp3/anatomy4_02_gray_64kb.flac,1063.979
/mnt/data/user/fan_xiaoran/librilight/small/128/anatomy_humanbody_4_1001_librivox_64kb_mp3/anatomy4_06_gray_64kb.flac,1002.864
/mnt/data/user/fan_xiaoran/librilight/small/128/anatomy_humanbody_4_1001_librivox_64kb_mp3/anatomy4_07_gray_64kb.flac,1079.954
/mnt/data/user/fan_xiaoran/librilight/small/128/familiar_letters_chemistry_librivox_64kb_mp3/familiarlettersonchemistry_01_liebig_64kb.flac,820.532
/mnt/data/user/fan_xiaoran/librilight/small/32/dictionary_synonymes_0810_librivox_64kb_mp3/synonymes_000_soule_64kb.flac,242.703
/mnt/data/user/fan_xiaoran/librilight/small/32/dictionary_synonymes_0810_librivox_64kb_mp3/synonymes_001_soule_64kb.flac,494.576
/mnt/data/user/fan_xiaoran/librilight/small/32/im_nobody_librivox_64kb_mp3/im_nobody_dickinson_blb_64kb.flac,35.213
/mnt/data/user/fan_xiaoran/librilight/small/32/short_story_008_64kb_mp3/cost_of_kindness_jerome_blb_64kb.flac,1314.534
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_09_bonsels_64kb.flac,1442.377
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_07_bonsels_64kb.flac,1302.805
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_08_bonsels_64kb.flac,690.886
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_04_bonsels_64kb.flac,1249.358
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_17_bonsels_64kb.flac,519.915
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_02_bonsels_64kb.flac,740.153
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_14_bonsels_64kb.flac,833.75
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_16_bonsels_64kb.flac,1027.03
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_12_bonsels_64kb.flac,655.542
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_15_bonsels_64kb.flac,703.32
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_11_bonsels_64kb.flac,752.405
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_10_bonsels_64kb.flac,1544.96
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_01_bonsels_64kb.flac,873.247
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_05_bonsels_64kb.flac,810.605
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_03_bonsels_64kb.flac,1278.511
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_06_bonsels_64kb.flac,987.82
/mnt/data/user/fan_xiaoran/librilight/small/32/maya_the_bee_0902_librivox_64kb_mp3/adventures-of-maya-the-bee_13_bonsels_64kb.flac,784.953
/mnt/data/user/fan_xiaoran/librilight/small/32/tiger_librivox_64kb_mp3/tiger_blake_blb_64kb.flac,88.163
/mnt/data/user/fan_xiaoran/librilight/small/32/evening_star_0901_librivox_64kb_mp3/eveningstar_poe_blb_64kb.flac,67.134
/mnt/data/user/fan_xiaoran/librilight/small/32/nonfiction014_librivox_64kb_mp3/lets_collect_rocks_shells_shell-oil_blb_64kb.flac,2386.773
/mnt/data/user/fan_xiaoran/librilight/small/1874/lincoln_story_book2_0902_librivox_64kb_mp3/lincolnstorybook_303_williams_64kb.flac,155.036
/mnt/data/user/fan_xiaoran/librilight/small/1874/lincoln_story_book2_0902_librivox_64kb_mp3/lincolnstorybook_309_williams_64kb.flac,72.542
/mnt/data/user/fan_xiaoran/librilight/small/1874/shortlifelincoln_0809_librivox_64kb_mp3/shortlifeoflincoln_07_nicolay_64kb.flac,1574.765
/mnt/data/user/fan_xiaoran/librilight/small/1874/shortlifelincoln_0809_librivox_64kb_mp3/shortlifeoflincoln_10_nicolay_64kb.flac,1794.325
/mnt/data/user/fan_xiaoran/librilight/small/3381/lincoln_story_book2_0902_librivox_64kb_mp3/lincolnstorybook_368_williams_64kb.flac,177.371
/mnt/data/user/fan_xiaoran/librilight/small/3381/lincoln_story_book2_0902_librivox_64kb_mp3/lincolnstorybook_356_williams_64kb.flac,165.877
/mnt/data/user/fan_xiaoran/librilight/small/3381/lincoln_story_book2_0902_librivox_64kb_mp3/lincolnstorybook_361_williams_64kb.flac,110.289
/mnt/data/user/fan_xiaoran/librilight/small/3088/short_poetry_collection_071_0810_librivox_64kb_mp3/twacorbies_anonymous_sto_64kb.flac,55.066
/mnt/data/user/fan_xiaoran/librilight/small/3488/great_impersonation_1002_librivox_64kb_mp3/greatimpersonation_21_oppenheim_64kb.flac,676.112
/mnt/data/user/fan_xiaoran/librilight/small/3488/oneofours_librivox_0910_64kb_mp3/oneofours_04_cather_64kb.flac,628.916
/mnt/data/user/fan_xiaoran/librilight/small/3488/oneofours_librivox_0910_64kb_mp3/oneofours_02_cather_64kb.flac,853.327
/mnt/data/user/fan_xiaoran/librilight/small/3488/oneofours_librivox_0910_64kb_mp3/oneofours_03_cather_64kb.flac,725.697
/mnt/data/user/fan_xiaoran/librilight/small/3488/oneofours_librivox_0910_64kb_mp3/oneofours_05_cather_64kb.flac,569.301
/mnt/data/user/fan_xiaoran/librilight/small/3488/oneofours_librivox_0910_64kb_mp3/oneofours_01_cather_64kb.flac,972.956
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_27_sinclair_64kb.flac,2276.618
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_18_sinclair_64kb.flac,1631.474
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_23_sinclair_64kb.flac,1639.462
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_24_sinclair_64kb.flac,1875.005
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_13_sinclair_64kb.flac,1359.894
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_20_sinclair_64kb.flac,1663.239
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_19_sinclair_64kb.flac,1528.365
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_26_sinclair_64kb.flac,2691.605
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_25_sinclair_64kb.flac,3079.829
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_05_sinclair_64kb.flac,1656.366
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_03_sinclair_64kb.flac,1990.176
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_04_sinclair_64kb.flac,2007.266
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_22_sinclair_64kb.flac,1806.646
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_16_sinclair_64kb.flac,1488.055
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_10_sinclair_64kb.flac,1629.617
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_06_sinclair_64kb.flac,1596.366
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_02_sinclair_64kb.flac,1663.969
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_12_sinclair_64kb.flac,1207.014
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_29_sinclair_64kb.flac,1494.012
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_17_sinclair_64kb.flac,1575.176
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_15_sinclair_64kb.flac,2143.985
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_31_sinclair_64kb.flac,2915.631
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_08_sinclair_64kb.flac,1254.568
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_14_sinclair_64kb.flac,1217.045
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_30_sinclair_64kb.flac,2011.167
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_28_sinclair_64kb.flac,2450.86
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_01_sinclair_64kb.flac,3424.413
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_07_sinclair_64kb.flac,1813.704
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_09_sinclair_64kb.flac,1527.82
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_11_sinclair_64kb.flac,1597.666
/mnt/data/user/fan_xiaoran/librilight/small/3488/jungle_tw_0908_librivox_64kb_mp3/thejungle_21_sinclair_64kb.flac,1561.257
/mnt/data/user/fan_xiaoran/librilight/small/5144/shirley_1006_librivox_64kb_mp3/shirley_05_bronte_64kb.flac,1549.913
/mnt/data/user/fan_xiaoran/librilight/small/4881/shirley_1006_librivox_64kb_mp3/shirley_04_bronte_64kb.flac,1204.97
/mnt/data/user/fan_xiaoran/librilight/small/3718/short_poetry_079_0906_librivox_64kb_mp3/downbysalleygardens_yeats_sl_64kb.flac,63.65
/mnt/data/user/fan_xiaoran/librilight/small/7085/toysofpeace_1204_librivox_64kb_mp3/toysofpeace_12_saki_64kb.flac,1036.304
/mnt/data/user/fan_xiaoran/librilight/small/4006/herodotus_histories_3_0912_librivox_64kb_mp3/histories3_05_herodotus_64kb.flac,1295.435
/mnt/data/user/fan_xiaoran/librilight/small/4006/herodotus_histories_3_0912_librivox_64kb_mp3/histories3_04_herodotus_64kb.flac,1199.583
/mnt/data/user/fan_xiaoran/librilight/small/3211/mill_on_the_floss_0812_librivox_64kb_mp3/millonthefloss_35_eliot_64kb.flac,837.015
/mnt/data/user/fan_xiaoran/librilight/small/4226/american_housewife_0911_librivox_64kb_mp3/theamericanhousewife_00_anonymous_64kb.flac,213.385
/mnt/data/user/fan_xiaoran/librilight/small/4226/american_housewife_0911_librivox_64kb_mp3/theamericanhousewife_01_anonymous_64kb.flac,1028.671
/mnt/data/user/fan_xiaoran/librilight/small/2827/bible_web_old_testament_0901_librivox2_64kb_mp3/oldtestament_001_worldenglishbible_64kb.flac,2448.013
/mnt/data/user/fan_xiaoran/librilight/small/2827/spirit_of_christmas_dl_librivox_64kb_mp3/spiritofchristmas_1_vandyke_64kb.flac,1246.952
/mnt/data/user/fan_xiaoran/librilight/small/2827/spirit_of_christmas_dl_librivox_64kb_mp3/spiritofchristmas_2_vandyke_64kb.flac,398.203
/mnt/data/user/fan_xiaoran/librilight/small/2827/spirit_of_christmas_dl_librivox_64kb_mp3/spiritofchristmas_3_vandyke_64kb.flac,179.763
/mnt/data/user/fan_xiaoran/librilight/small/2827/spirit_of_christmas_dl_librivox_64kb_mp3/spiritofchristmas_4_vandyke_64kb.flac,310.909
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_01_mccarthy_64kb.flac,1329.737
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_03_mccarthy_64kb.flac,842.266
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_12_mccarthy_64kb.flac,484.728
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_09_mccarthy_64kb.flac,1416.359
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_08_mccarthy_64kb.flac,3207.523
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_04_mccarthy_64kb.flac,1055.033
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_06_mccarthy_64kb.flac,1677.975
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_10_mccarthy_64kb.flac,1244.839
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_07_mccarthy_64kb.flac,1592.085
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_05_mccarthy_64kb.flac,1349.381
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_11_mccarthy_64kb.flac,1961.378
/mnt/data/user/fan_xiaoran/librilight/small/2827/soldierlife_n-virginia_0808_librivox_64kb_mp3/soldier_life_02_mccarthy_64kb.flac,986.906
/mnt/data/user/fan_xiaoran/librilight/small/2827/further_adventures_robinson_crusoe_0911_librivox_64kb_mp3/furtheradventures_05_defoe_64kb.flac,1788.813
/mnt/data/user/fan_xiaoran/librilight/small/2827/further_adventures_robinson_crusoe_0911_librivox_64kb_mp3/furtheradventures_01_defoe_64kb.flac,2744.175
/mnt/data/user/fan_xiaoran/librilight/small/2827/further_adventures_robinson_crusoe_0911_librivox_64kb_mp3/furtheradventures_03_defoe_64kb.flac,1968.814
/mnt/data/user/fan_xiaoran/librilight/small/2827/further_adventures_robinson_crusoe_0911_librivox_64kb_mp3/furtheradventures_04_defoe_64kb.flac,3159.892
/mnt/data/user/fan_xiaoran/librilight/small/2827/further_adventures_robinson_crusoe_0911_librivox_64kb_mp3/furtheradventures_02_defoe_64kb.flac,2444.173
/mnt/data/user/fan_xiaoran/librilight/small/4867/shirley_1006_librivox_64kb_mp3/shirley_41_bronte_64kb.flac,1427.869
/mnt/data/user/fan_xiaoran/librilight/small/696/short_story_008_64kb_mp3/schoolmasters_progress_kirkland_trs_64kb.flac,2250.919
/mnt/data/user/fan_xiaoran/librilight/small/4397/steep_trails_10-02_librivox_64kb_mp3/steeptrails_09_muir_64kb.flac,825.092
/mnt/data/user/fan_xiaoran/librilight/small/4397/steep_trails_10-02_librivox_64kb_mp3/steeptrails_07_muir_64kb.flac,510.601
/mnt/data/user/fan_xiaoran/librilight/small/3929/short_poetry_079_0906_librivox_64kb_mp3/karshish_browning_ehb_64kb.flac,1108.919
/mnt/data/user/fan_xiaoran/librilight/small/3929/short_poetry_079_0906_librivox_64kb_mp3/development_browning_ehb_64kb.flac,416.049
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_05_twain_64kb.flac,840.881
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_01_twain_64kb.flac,1122.679
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_03_twain_64kb.flac,925.959
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_10_twain_64kb.flac,794.614
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_04_twain_64kb.flac,454.501
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_13_twain_64kb.flac,912.213
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_06_twain_64kb.flac,625.573
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_02_twain_64kb.flac,830.664
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_08_twain_64kb.flac,1020.882
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_12_twain_64kb.flac,1090.914
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_07_twain_64kb.flac,795.556
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_09_twain_64kb.flac,700.261
/mnt/data/user/fan_xiaoran/librilight/small/107/tom_sawyer_abroad_jg_librivox_64kb_mp3/tomabroad_11_twain_64kb.flac,1100.189
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_15_twain_64kb.flac,794.07
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_26_twain_64kb.flac,1229.49
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_02_twain_64kb.flac,1108.189
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_30_twain_64kb.flac,1275.732
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_27_twain_64kb.flac,1110.976
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_11_twain_64kb.flac,635.79
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_28_twain_64kb.flac,1308.624
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_31_twain_64kb.flac,1330.358
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_17_twain_64kb.flac,1006.022
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_14_twain_64kb.flac,521.733
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_16_twain_64kb.flac,830.664
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_21_twain_64kb.flac,1068.065
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_25_twain_64kb.flac,1488.24
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_29_twain_64kb.flac,650.836
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_24_twain_64kb.flac,832.522
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_23_twain_64kb.flac,897.538
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_09_twain_64kb.flac,634.688
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_19_twain_64kb.flac,1247.31
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_18_twain_64kb.flac,1003.049
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_05_twain_64kb.flac,615.926
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_22_twain_64kb.flac,1388.315
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_20_twain_64kb.flac,888.993
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_03_twain_64kb.flac,473.82
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_10_twain_64kb.flac,1029.056
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_07_twain_64kb.flac,702.663
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_01_twain_64kb.flac,599.765
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_12_twain_64kb.flac,611.654
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_13_twain_64kb.flac,790.899
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_08_twain_64kb.flac,1308.996
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_04_twain_64kb.flac,650.292
/mnt/data/user/fan_xiaoran/librilight/small/107/tramp_abroad_jg_0906_librivox_64kb_mp3/tramp_06_twain_64kb.flac,499.999
/mnt/data/user/fan_xiaoran/librilight/small/1668/stops_punctuate_0711_librivox_64kb_mp3/stops_01_allardyce_64kb.flac,590.524
/mnt/data/user/fan_xiaoran/librilight/small/4229/shirley_1006_librivox_64kb_mp3/shirley_18_bronte_64kb.flac,1309.924
/mnt/data/user/fan_xiaoran/librilight/small/300/shortpoetry_003_librivox_64kb_mp3/sentence_bynner_cb_64kb.flac,32.052
